quote,author,era
"Knowing yourself is the beginning of all wisdom.",Aristotle,Greek
"The only true wisdom is in knowing you know nothing.",Socrates,Greek
"Be kind, for everyone you meet is fighting a hard battle.",Plato,Greek
"Nature does nothing in vain.",Aristotle,Greek
"Wonder is the beginning of wisdom.",Socrates,Greek
"To find yourself, think for yourself.",Socrates,Greek
"Pleasure in the job puts perfection in the work.",Aristotle,Greek
"Wise men speak because they have something to say; fools because they have to say something.",Plato,Greek
"He who has overcome his fears will truly be free.",Aristotle,Greek
"At the touch of love everyone becomes a poet.",Plato,Greek
"Time is a created thing. To say 'I don't have time,' is like saying, 'I don't want to.'",Laozi,Eastern
"Mastering others is strength; mastering yourself is true power.",Laozi,Eastern
"Act without expectation.",Laozi,Eastern
"Care about what other people think and you will always be their prisoner.",Laozi,Eastern
"Respond intelligently even to unintelligent treatment.",Laozi,Eastern
"Knowledge is a treasure, but practice is the key to it.",Laozi,Eastern
"To see things in the seed, that is genius.",Laozi,Eastern
"Great acts are made up of small deeds.",Laozi,Eastern
"An ant on the move does more than a dozing ox.",Laozi,Eastern
"Do not impose on others what you yourself do not desire.",Confucius,Eastern
"Real knowledge is to know the extent of one's ignorance.",Confucius,Eastern
"The man who moves a mountain begins by carrying away small stones.",Confucius,Eastern
"Our greatest glory is not in never falling, but in rising every time we fall.",Confucius,Eastern
"Study the past if you would define the future.",Confucius,Eastern
"When we see men of a contrary character, we should turn inwards and examine ourselves.",Confucius,Eastern
"The superior man is modest in his speech but exceeds in his actions.",Confucius,Eastern
"Virtue is not left to stand alone. He who practices it will have neighbors.",Confucius,Eastern
"By nature, men are nearly alike; by practice, they get to be wide apart.",Confucius,Eastern
"The cautious seldom err.",Confucius,Eastern
"Silence is a true friend who never betrays.",Confucius,Eastern
"Life is really simple, but we insist on making it complicated.",Confucius,Eastern
"To see what is right and not do it is the want of courage.",Confucius,Eastern
"All men's souls are immortal, but the souls of the righteous are immortal and divine.",Socrates,Greek
"Beware the barrenness of a busy life.",Socrates,Greek
"Contentment is natural wealth, luxury is artificial poverty.",Socrates,Greek
"Death may be the greatest of all human blessings.",Socrates,Greek
"Employ your time in improving yourself by other men's writings so that you shall come easily by what others have labored hard for.",Socrates,Greek
"He is richest who is content with the least, for content is the wealth of nature.",Socrates,Greek
"I know that I am intelligent because I know that I know nothing.",Socrates,Greek
"If a man is proud of his wealth, he should not be praised until it is known how he employs it.",Socrates,Greek
"It is not living that matters, but living rightly.",Socrates,Greek
"Let him that would move the world first move himself.",Socrates,Greek
"Not life, but good life, is to be chiefly valued.",Socrates,Greek
"The unexamined life is not worth living.",Socrates,Greek
"Thou shouldst eat to live; not live to eat.",Socrates,Greek
"True knowledge exists in knowing that you know nothing.",Socrates,Greek
"True wisdom comes to each of us when we realize how little we understand about life, ourselves, and the world around us.",Socrates,Greek
"We cannot live better than in seeking to become better.",Socrates,Greek
"Where there is reverence, there is fear, but there is not reverence everywhere that there is fear because fear presumably has a wider extension than reverence.",Socrates,Greek
"Wisdom begins in wonder.",Socrates,Greek
"Wonder is the beginning of wisdom.",Socrates,Greek
"To be is to do.",Socrates,Greek
"To do is to be.",Socrates,Greek
"Do be do be do.",Socrates,Greek
"Be as you wish to seem.",Socrates,Greek
"Envy is the ulcer of the soul.",Socrates,Greek
"He who is not contented with what he has would not be contented with what he would like to have.",Socrates,Greek
"I am not an Athenian or a Greek, but a citizen of the world.",Socrates,Greek
"One thing I know, that I know nothing. This is the source of my wisdom.",Socrates,Greek
"The only good is knowledge and the only evil is ignorance.",Socrates,Greek
"Those who are hardest to love need it the most.",Socrates,Greek
"To find yourself, think for yourself.",Socrates,Greek
"Understanding a question is half an answer.",Socrates,Greek
"Education is the kindling of a flame, not the filling of a vessel.",Socrates,Greek
"Sometimes you put walls up not to keep people out, but to see who cares enough to break them down.",Socrates,Greek
"Know thyself.",Socrates,Greek
"Be slow to fall into friendship; but when thou art in, continue firm and constant.",Socrates,Greek
"Bad men live that they may eat and drink, whereas good men eat and drink that they may live.",Socrates,Greek
"Remember that there is nothing stable in human affairs; therefore avoid undue elation in prosperity, or undue depression in adversity.",Socrates,Greek
"All I know is that I know nothing.",Socrates,Greek
"An honest man is always a child.",Socrates,Greek
"Beauty is a short-lived tyranny.",Socrates,Greek
"Be of good cheer about death and know this truth: that no evil can happen to a good man, either in life or after death.",Socrates,Greek
"False words are not only evil in themselves, but they infect the soul with evil.",Socrates,Greek
"Give me beauty in the inward soul; may the outward and the inward man be at one.",Socrates,Greek